0.342	9.4175	9.4175	0	-3.36314	-3.36314	0	
0.343	9.41413	9.41413	0	-3.37255	-3.37255	0	
0.344	9.41075	9.41075	0	-3.38197	-3.38197	0	
0.345	9.40737	9.40737	0	-3.39138	-3.39138	0	
0.346	9.40397	9.40397	0	-3.40078	-3.40078	0	
0.347	9.40057	9.40057	0	-3.41018	-3.41018	0	
0.348	9.39715	9.39715	0	-3.41958	-3.41958	0	
0.349	9.39373	9.39373	0	-3.42898	-3.42898	0	
0.35	9.39029	9.39029	0	-3.43837	-3.43837	0	
0.351	9.38685	9.38685	0	-3.44776	-3.44776	0	
0.352	9.3834	9.3834	0	-3.45714	-3.45714	0	
0.353	9.37994	9.37994	0	-3.46653	-3.46653	0	
0.354	9.37646	9.37646	0	-3.4759	-3.4759	0	
0.355	9.37298	9.37298	0	-3.48528	-3.48528	0	
0.356	9.36949	9.36949	0	-3.49465	-3.49465	0	
0.357	9.36599	9.36599	0	-3.50402	-3.50402	0	
0.358	9.36249	9.36249	0	-3.51338	-3.51338	0	
0.359	9.35897	9.35897	0	-3.52274	-3.52274	0	
0.36	9.35544	9.35544	0	-3.5321	-3.5321	0	
0.361	9.3519	9.3519	0	-3.54145	-3.54145	0	
0.362	9.34836	9.34836	0	-3.5508	-3.5508	0	
0.363	9.3448	9.3448	0	-3.56015	-3.56015	0	
0.364	9.34124	9.34124	0	-3.56949	-3.56949	0	
0.365	9.33766	9.33766	0	-3.57883	-3.57883	0	
0.366	9.33408	9.33408	0	-3.58817	-3.58817	0	
0.367	9.33049	9.33049	0	-3.5975	-3.5975	0	
0.368	9.32688	9.32688	0	-3.60683	-3.60683	0	
0.369	9.32327	9.32327	0	-3.61615	-3.61615	0	
0.37	9.31965	9.31965	0	-3.62548	-3.62548	0	
0.371	9.31602	9.31602	0	-3.63479	-3.63479	0	
0.372	9.31238	9.31238	0	-3.64411	-3.64411	0	
0.373	9.30873	9.30873	0	-3.65342	-3.65342	0	
0.374	9.30508	9.30508	0	-3.66273	-3.66273	0	
0.375	9.30141	9.30141	0	-3.67203	-3.67203	0	
0.376	9.29773	9.29773	0	-3.68133	-3.68133	0	
0.377	9.29405	9.29405	0	-3.69062	-3.69062	0	
0.378	9.29035	9.29035	0	-3.69992	-3.69992	0	
0.379	9.28665	9.28665	0	-3.7092	-3.7092	0	
0.38	9.28293	9.28293	0	-3.71849	-3.71849	0	
0.381	9.27921	9.27921	0	-3.72777	-3.72777	0	
0.382	9.27548	9.27548	0	-3.73705	-3.73705	0	
0.383	9.27174	9.27174	0	-3.74632	-3.74632	0	
0.384	9.26798	9.26798	0	-3.75559	-3.75559	0	
0.385	9.26422	9.26422	0	-3.76486	-3.76486	0	
0.386	9.26045	9.26045	0	-3.77412	-3.77412	0	
0.387	9.25668	9.25668	0	-3.78338	-3.78338	0	
0.388	9.25289	9.25289	0	-3.79263	-3.79263	0	
0.389	9.24909	9.24909	0	-3.80188	-3.80188	0	
0.39	9.24528	9.24528	0	-3.81113	-3.81113	0	
